Region,Participant_IMD,Contact_IMD,Participant_age_group,Contact_age_group,mean,lower,upper
Yorkshire and the Humber,2,5,26-34,26-34,0.16382001184221118,0.058408908370159995,0.30108176384213114
Yorkshire and the Humber,2,5,26-34,35-49,0.20263747676096733,0.06326622504200738,0.3871772897164231
Yorkshire and the Humber,2,5,26-34,5-11,0.06263326398851052,0,0.15986985548087043
Yorkshire and the Humber,2,5,26-34,50-69,0.11890945845306626,0.019991556907264934,0.24530663112859982
Yorkshire and the Humber,2,5,26-34,70-79,0.017236662415715313,0,0.07424684032387684
Yorkshire and the Humber,2,5,26-34,80+,0.022853963307813408,0,0.27687956350798365
Yorkshire and the Humber,2,5,35-49,0-4,0.048480149977737114,0,0.17977453198909965
Yorkshire and the Humber,2,5,35-49,12-17,0.057653093392170895,0,0.19007669649715433
Yorkshire and the Humber,2,5,35-49,18-25,0.14343281863680613,0.022228461318211587,0.3055436826055211
Yorkshire and the Humber,2,5,35-49,26-34,0.11192417250698948,0.031758641997279576,0.22579592297059278
Yorkshire and the Humber,2,5,35-49,35-49,0.3107614114301864,0.12853036109157098,0.5608134502362101
Yorkshire and the Humber,2,5,35-49,5-11,0.06540781678312545,0,0.19938559400332972
Yorkshire and the Humber,2,5,35-49,50-69,0.22126958346149112,0.08261061619784031,0.5208517063019549
Yorkshire and the Humber,2,5,35-49,70-79,0.05649925609160459,0,0.1614145159527631
Yorkshire and the Humber,2,5,35-49,80+,0.055286433600881854,0,0.29508722421754746
Yorkshire and the Humber,2,5,5-11,0-4,0.1277934659286225,0,0.3501739763143981
Yorkshire and the Humber,2,5,5-11,12-17,0.10154239574742602,0,0.2719804022086075
Yorkshire and the Humber,2,5,5-11,18-25,0.16466160129917834,0,0.45675790260064836
Yorkshire and the Humber,2,5,5-11,26-34,0.08423416964649343,0,0.26011236405127813
Yorkshire and the Humber,2,5,5-11,35-49,0.12296593944864956,0,0.46345080437155683
Yorkshire and the Humber,2,5,5-11,5-11,0.8023995428858405,0.23641943100886026,1.6045522306684314
Yorkshire and the Humber,2,5,5-11,50-69,0.08769676624500919,0,0.3141743771945815
Yorkshire and the Humber,2,5,5-11,70-79,0.05764822250192402,0,0.21878143078225157
Yorkshire and the Humber,2,5,5-11,80+,0.03154756541591,0,0.22770314309861253
Yorkshire and the Humber,2,5,50-69,0-4,0.032540763513419856,0,0.15293810470001734
Yorkshire and the Humber,2,5,50-69,12-17,0.031033877823456797,0,0.15086122833138368
Yorkshire and the Humber,2,5,50-69,18-25,0.06535239771761046,0,0.16162333919247868
Yorkshire and the Humber,2,5,50-69,26-34,0.048251143231809894,0.009088362634980415,0.10532816189288993
Yorkshire and the Humber,2,5,50-69,35-49,0.17876542050419497,0.056324626859355756,0.42431134714697133
Yorkshire and the Humber,2,5,50-69,5-11,0.0393653631402701,0,0.12470188186894436
Yorkshire and the Humber,2,5,50-69,50-69,0.16141192397390758,0.06560417498394917,0.2818159296938313
Yorkshire and the Humber,2,5,50-69,70-79,0.06595920488831321,0.010411352040946857,0.1494464673612436
Yorkshire and the Humber,2,5,50-69,80+,0.056813249022473006,0,0.3052579753748661
Yorkshire and the Humber,2,5,70-79,0-4,0.005086910134963924,0,0.053813225507847916
Yorkshire and the Humber,2,5,70-79,12-17,0.010509855420320659,0,0.05887510676930182
Yorkshire and the Humber,2,5,70-79,18-25,0.08157565946988254,0,0.28476552742073546
Yorkshire and the Humber,2,5,70-79,26-34,0.010526737582742253,0,0.06182990510178659
Yorkshire and the Humber,2,5,70-79,35-49,0.09032956688531985,0,0.2585276619072015
Yorkshire and the Humber,2,5,70-79,5-11,0.02099051787236299,0,0.09778924998770999
Yorkshire and the Humber,2,5,70-79,50-69,0.16949481644097336,0.0238095238765677,0.44881034114844354
Yorkshire and the Humber,2,5,70-79,70-79,0.188134534915406,0,0.47605563488295305
Yorkshire and the Humber,2,5,70-79,80+,0.1421528700310894,0,0.6134313403318885
Yorkshire and the Humber,2,5,80+,0-4,0.001115791720274539,0,0
Yorkshire and the Humber,2,5,80+,12-17,4.4241545490465e-4,0,0
Yorkshire and the Humber,2,5,80+,18-25,0.03286666742772095,0,0.5
Yorkshire and the Humber,2,5,80+,26-34,0.05048639214088677,0,0.5
Yorkshire and the Humber,2,5,80+,35-49,0.17214379414537037,0,1.0012046486694743
Yorkshire and the Humber,2,5,80+,5-11,0.0034420590604360797,0,0.03564811330713292
Yorkshire and the Humber,2,5,80+,50-69,0.23859157329902042,0,1.1564803564461672
Yorkshire and the Humber,2,5,80+,70-79,0.14562678414583421,0,0.6788704910017246
Yorkshire and the Humber,2,5,80+,80+,0.11072445261339967,0,0.7857616249543418
Yorkshire and the Humber,3,1,0-4,0-4,0.2552597463554418,0,1.000000422235695
Yorkshire and the Humber,3,1,0-4,12-17,0.12663882154964018,0,0.3786864421868514
Yorkshire and the Humber,3,1,0-4,18-25,0.254210165884977,0,0.6841194040054297
Yorkshire and the Humber,3,1,0-4,26-34,0.1225100722648884,0,0.37075042165910116
Yorkshire and the Humber,3,1,0-4,35-49,0.22440466870710557,0,0.6607830473402773
Yorkshire and the Humber,3,1,0-4,5-11,0.5587455734708227,0.11197435235545898,1.2368233336761594
Yorkshire and the Humber,3,1,0-4,50-69,0.1886743386846147,0,0.7723171851161063
Yorkshire and the Humber,3,1,0-4,70-79,0.04330291718826844,0,0.19968517132398883
Yorkshire and the Humber,3,1,0-4,80+,0.0034702381542792786,0,0.0714285717637085
Yorkshire and the Humber,3,1,12-17,0-4,0.1624182319536757,0,0.5000001969899692
Yorkshire and the Humber,3,1,12-17,12-17,1.4226274126983083,0.37516311910613137,3.1222260319027155
Yorkshire and the Humber,3,1,12-17,18-25,0.30413065110901133,0.0500000001888535,0.6992907689516403
Yorkshire and the Humber,3,1,12-17,26-34,0.2110692321306324,0.03564761144596573,0.4846414809901218
Yorkshire and the Humber,3,1,12-17,35-49,0.22225566450000644,0.0180555555563185,0.560006232524404
Yorkshire and the Humber,3,1,12-17,5-11,0.4573178127795305,0.10171224225017426,0.9553433432552172
Yorkshire and the Humber,3,1,12-17,50-69,0.15590670806882903,0,0.4061850488921889
Yorkshire and the Humber,3,1,12-17,70-79,0.034821832702136915,0,0.13644528314618334
Yorkshire and the Humber,3,1,12-17,80+,0.0010434818581754942,0,0.02635233930125829
Yorkshire and the Humber,3,1,18-25,0-4,0.28869377378231886,0,1.0006417279973048
Yorkshire and the Humber,3,1,18-25,12-17,0.40728059883829826,0.03792209435247724,1.3302370332436249
Yorkshire and the Humber,3,1,18-25,18-25,0.9361355968063636,0.3212513019301518,1.8848797644875472
Yorkshire and the Humber,3,1,18-25,26-34,0.46999100439182245,0.14208244220867214,1.117639000484128
Yorkshire and the Humber,3,1,18-25,35-49,0.5109878066327028,0.1747748889681414,1.0992381604502746
Yorkshire and the Humber,3,1,18-25,5-11,0.25731530051879636,0,0.822044276558617
Yorkshire and the Humber,3,1,18-25,50-69,0.23654965963167424,0.031220065862688204,0.7618264160859592
Yorkshire and the Humber,3,1,18-25,70-79,0.050892287729255005,0,0.2502569560585584
Yorkshire and the Humber,3,1,18-25,80+,0.0821423203525708,0,0.39026356034979875
Yorkshire and the Humber,3,1,26-34,0-4,0.09306067758492416,0,0.2750009557889492
Yorkshire and the Humber,3,1,26-34,12-17,0.06470608949265542,0,0.1757488962989407
Yorkshire and the Humber,3,1,26-34,18-25,0.32272539221403473,0.10007171569782455,0.6407567081178972
Yorkshire and the Humber,3,1,26-34,26-34,0.40512241336067634,0.21796846827442884,0.6239149669673322
Yorkshire and the Humber,3,1,26-34,35-49,0.4264930862925506,0.19749003002253782,0.6835660384245394
Yorkshire and the Humber,3,1,26-34,5-11,0.2125157640487896,0.04202665106973536,0.4907141876856266
Yorkshire and the Humber,3,1,26-34,50-69,0.20811141356577606,0.0751992562814415,0.3605047324822851
Yorkshire and the Humber,3,1,26-34,70-79,0.027294732232726306,0,0.1009462498891319
Yorkshire and the Humber,3,1,26-34,80+,0.03897213209638877,0,0.24326737719130292
Yorkshire and the Humber,3,1,35-49,0-4,0.11523592282497803,0,0.37851133856871383
Yorkshire and the Humber,3,1,35-49,12-17,0.21754186919682594,0.05555294497142324,0.5495912584514492
Yorkshire and the Humber,3,1,35-49,18-25,0.3049852405173458,0.12152594702649101,0.5522352793639221
Yorkshire and the Humber,3,1,35-49,26-34,0.2912131007606623,0.1167781273132994,0.547348860710974
Yorkshire and the Humber,3,1,35-49,35-49,0.6107756623862206,0.3209165824479064,1.0039203182067558
Yorkshire and the Humber,3,1,35-49,5-11,0.2170061850882066,0.03950914324726437,0.5801987476113682
Yorkshire and the Humber,3,1,35-49,50-69,0.44436356736687666,0.15702895228869085,1.0459209793989261
Yorkshire and the Humber,3,1,35-49,70-79,0.07293821711314953,0,0.18315278544632244
Yorkshire and the Humber,3,1,35-49,80+,0.07869837663382868,0,0.3265435008479665
Yorkshire and the Humber,3,1,5-11,0-4,0.25876446449673673,0,0.7875823050479396
Yorkshire and the Humber,3,1,5-11,12-17,0.3045865099628811,0.07035915284934299,0.6515089004870359
Yorkshire and the Humber,3,1,5-11,18-25,0.2551535384443283,0.03971294793796819,0.6243025271902777
Yorkshire and the Humber,3,1,5-11,26-34,0.2583790014334471,0.034256099824955644,0.7447883053473231
Yorkshire and the Humber,3,1,5-11,35-49,0.5113416519592199,0.08340017411505155,1.3678421957048257
Yorkshire and the Humber,3,1,5-11,5-11,1.5904260864351227,0.6233135003357236,3.17737733785273
Yorkshire and the Humber,3,1,5-11,50-69,0.25540716960598253,0,0.7641599224641666
Yorkshire and the Humber,3,1,5-11,70-79,0.036597551316317034,0,0.1666672610444899
Yorkshire and the Humber,3,1,5-11,80+,0.009206268969972255,0,0.13098530314537787
Yorkshire and the Humber,3,1,50-69,0-4,0.04397836975352901,0,0.17536210244195763
Yorkshire and the Humber,3,1,50-69,12-17,0.050806392623567634,0.007061268001461987,0.15174959046186778
Yorkshire and the Humber,3,1,50-69,18-25,0.22155737765736455,0.03486120947874566,0.5382277407047318
Yorkshire and the Humber,3,1,50-69,26-34,0.11103360783672887,0.041331027308357436,0.19644930409937197
Yorkshire and the Humber,3,1,50-69,35-49,0.23253171013144247,0.11799816784732473,0.42243177179508384
Yorkshire and the Humber,3,1,50-69,5-11,0.06901709466120409,0,0.21815861158683697
Yorkshire and the Humber,3,1,50-69,50-69,0.2688870426433087,0.1525098390203425,0.41141455266892457
Yorkshire and the Humber,3,1,50-69,70-79,0.05553240400787375,0.00999038462068151,0.12535832170275943
Yorkshire and the Humber,3,1,50-69,80+,0.07018776067504186,0,0.23366014516694053
Yorkshire and the Humber,3,1,70-79,0-4,0.022568993372695186,0,0.11904887598868738
Yorkshire and the Humber,3,1,70-79,12-17,0.045024261428689843,0,0.1203068899555824
Yorkshire and the Humber,3,1,70-79,18-25,0.18052900145299633,0,0.4775909400993966
Yorkshire and the Humber,3,1,70-79,26-34,0.06835541583207225,0,0.19900699633312274
Yorkshire and the Humber,3,1,70-79,35-49,0.18438982097524928,0.029562805074351044,0.4118829613603108
Yorkshire and the Humber,3,1,70-79,5-11,0.034407346080451005,0,0.11913013886369082
Yorkshire and the Humber,3,1,70-79,50-69,0.20225197836605457,0.04528429896309261,0.4555349168025974
Yorkshire and the Humber,3,1,70-79,70-79,0.1889362930113159,0.0238095238765677,0.4608863607101689
Yorkshire and the Humber,3,1,70-79,80+,0.11413762029592349,0,0.4483979848929172
Yorkshire and the Humber,3,1,80+,0-4,0.012228832461884052,0,0.12410453516496246
Yorkshire and the Humber,3,1,80+,12-17,0.00713945002755546,0,0.057555601456285195
Yorkshire and the Humber,3,1,80+,18-25,0.05226405503783915,0,0.5
Yorkshire and the Humber,3,1,80+,26-34,0.0559183203539627,0,0.5
Yorkshire and the Humber,3,1,80+,35-49,0.0774487749646801,0,0.500000002724587
Yorkshire and the Humber,3,1,80+,5-11,0.0047208721466857236,0,0.04355496013729809
Yorkshire and the Humber,3,1,80+,50-69,0.18683590053297292,0,0.7216468624477723
Yorkshire and the Humber,3,1,80+,70-79,0.16378176785683082,0,1
Yorkshire and the Humber,3,1,80+,80+,0.12208084733952794,0,0.725948472625596
Yorkshire and the Humber,3,2,0-4,0-4,0.18956532114833446,0,0.9403629523436913
Yorkshire and the Humber,3,2,0-4,12-17,0.05879098116690237,0,0.250000003796438
Yorkshire and the Humber,3,2,0-4,18-25,0.129977578252384,0,0.5550386515960172
Yorkshire and the Humber,3,2,0-4,26-34,0.0717450846552389,0,0.25806507180448085
Yorkshire and the Humber,3,2,0-4,35-49,0.22017546003210064,0,0.7886207947938647
Yorkshire and the Humber,3,2,0-4,5-11,0.27548014091944273,0,0.7938795946231259
Yorkshire and the Humber,3,2,0-4,50-69,0.1828419963873356,0,0.8879704238442752
Yorkshire and the Humber,3,2,0-4,70-79,0.01228855582701175,0,0.10573934691228665
Yorkshire and the Humber,3,2,0-4,80+,0.004707142934163995,0,0.0833333348751395
Yorkshire and the Humber,3,2,12-17,0-4,0.04318901341174363,0,0.166667493973682
Yorkshire and the Humber,3,2,12-17,12-17,0.7506851972422895,0.11696052457211911,1.7532989864206345
Yorkshire and the Humber,3,2,12-17,18-25,0.30393720462156554,0,1.1448426757933
Yorkshire and the Humber,3,2,12-17,26-34,0.06387742568806522,0,0.20008664552848082
Yorkshire and the Humber,3,2,12-17,35-49,0.20673662398834022,0.02215909090909096,0.6221875099112192
Yorkshire and the Humber,3,2,12-17,5-11,0.23068791349359385,0.035682839478254784,0.5311477940198276
Yorkshire and the Humber,3,2,12-17,50-69,0.09784691825908219,0,0.3694586505776002
Yorkshire and the Humber,3,2,12-17,70-79,0.024438152515893007,0,0.10070576364297786
Yorkshire and the Humber,3,2,12-17,80+,0.0011996429211522798,0,0.03130208350817649
Yorkshire and the Humber,3,2,18-25,0-4,0.07466891775119945,0,0.3333333579078092
Yorkshire and the Humber,3,2,18-25,12-17,0.1394581804061209,0,0.4864235725604325
Yorkshire and the Humber,3,2,18-25,18-25,0.48574568122481593,0.11695743345564942,1.1926295299192442
Yorkshire and the Humber,3,2,18-25,26-34,0.20769274305359936,0.0312321778720295,0.48387222852392153
Yorkshire and the Humber,3,2,18-25,35-49,0.24822299213695712,0.062446349408482885,0.5331063516876153
Yorkshire and the Humber,3,2,18-25,5-11,0.1066842003430612,0,0.38896213628623866
Yorkshire and the Humber,3,2,18-25,50-69,0.16659166258175367,0.02271345347931446,0.5276076293967236
Yorkshire and the Humber,3,2,18-25,70-79,0.048082327767550934,0,0.24999755758587633
Yorkshire and the Humber,3,2,18-25,80+,0.04408582313067152,0,0.27462962808427327
Yorkshire and the Humber,3,2,26-34,0-4,0.04528287210755204,0,0.1556292524669765
Yorkshire and the Humber,3,2,26-34,12-17,0.037825018302778374,0,0.11560928782268046
Yorkshire and the Humber,3,2,26-34,18-25,0.1426187549742495,0.019212962999149243,0.3434981762347289
Yorkshire and the Humber,3,2,26-34,26-34,0.2178530974599802,0.09015152684349961,0.36695765051703993
Yorkshire and the Humber,3,2,26-34,35-49,0.22626834247202512,0.07280773326087357,0.4265126621379438
Yorkshire and the Humber,3,2,26-34,5-11,0.1003804091678416,0,0.2786567879574286
Yorkshire and the Humber,3,2,26-34,50-69,0.12352118860311292,0.022142576490466605,0.24924700848797057
Yorkshire and the Humber,3,2,26-34,70-79,0.025122678063350803,0,0.09851610997809966
Yorkshire and the Humber,3,2,26-34,80+,0.02142082995999416,0,0.20209848136217212
Yorkshire and the Humber,3,2,35-49,0-4,0.05001862139598827,0,0.17723545097087676
Yorkshire and the Humber,3,2,35-49,12-17,0.09644732504487998,0.01044796312764434,0.2978774543375634
Yorkshire and the Humber,3,2,35-49,18-25,0.15755707146566458,0.0443158176214856,0.3306043727774681
Yorkshire and the Humber,3,2,35-49,26-34,0.16446455617541336,0.05876398581063551,0.30904865399624815
Yorkshire and the Humber,3,2,35-49,35-49,0.33860735322940577,0.1518748123522781,0.6007134219405835
Yorkshire and the Humber,3,2,35-49,5-11,0.0870533803169665,0,0.26549474008294566
Yorkshire and the Humber,3,2,35-49,50-69,0.2710417798397485,0.0915820029316042,0.6207755393503467
Yorkshire and the Humber,3,2,35-49,70-79,0.051501937577600486,0,0.13708699739495367
Yorkshire and the Humber,3,2,35-49,80+,0.04564899239114868,0,0.2600549529558826
Yorkshire and the Humber,3,2,5-11,0-4,0.139223325362261,0,0.4375007385567665
Yorkshire and the Humber,3,2,5-11,12-17,0.16824762484278963,0,0.4769185305244527
Yorkshire and the Humber,3,2,5-11,18-25,0.1843739950156161,0,0.7058450272040175
Yorkshire and the Humber,3,2,5-11,26-34,0.14351819969390248,0,0.4231133677332861
Yorkshire and the Humber,3,2,5-11,35-49,0.27586952656833746,0.027089768058991704,0.8199456008918254
Yorkshire and the Humber,3,2,5-11,5-11,0.9975336342849943,0.33160404249466713,1.9837541141206092
Yorkshire and the Humber,3,2,5-11,50-69,0.15535341381823708,0,0.5427257670596933
Yorkshire and the Humber,3,2,5-11,70-79,0.028440640285649126,0,0.15398368081553626
Yorkshire and the Humber,3,2,5-11,80+,0.0034663339065812418,0,0.03346153868029738
Yorkshire and the Humber,3,2,50-69,0-4,0.0262858284608573,0,0.12500145215411587
Yorkshire and the Humber,3,2,50-69,12-17,0.025790259251807595,0,0.10723673635626291
Yorkshire and the Humber,3,2,50-69,18-25,0.07751528727811484,0,0.3041216175736217
Yorkshire and the Humber,3,2,50-69,26-34,0.051393134537332914,0.00961084906097849,0.10689156123578246
Yorkshire and the Humber,3,2,50-69,35-49,0.15556137387852884,0.05495896576989852,0.3907336965236669
Yorkshire and the Humber,3,2,50-69,5-11,0.04164363366396975,0,0.13462250562033526
Yorkshire and the Humber,3,2,50-69,50-69,0.17091578827726847,0.08376891443535318,0.2827679918661555
Yorkshire and the Humber,3,2,50-69,70-79,0.04007986340122901,0,0.10014735297630993
Yorkshire and the Humber,3,2,50-69,80+,0.04156499447613948,0,0.18472028323667328
Yorkshire and the Humber,3,2,70-79,0-4,0.013813644844981226,0,0.06826474939788638
Yorkshire and the Humber,3,2,70-79,12-17,0.02216821696411908,0,0.07898181702608893
Yorkshire and the Humber,3,2,70-79,18-25,0.05057691614290264,0,0.23508757484234055
Yorkshire and the Humber,3,2,70-79,26-34,0.029427741167370916,0,0.10781688247016093
Yorkshire and the Humber,3,2,70-79,35-49,0.10282425757811216,0,0.2496898728829106
Yorkshire and the Humber,3,2,70-79,5-11,0.02287791242688247,0,0.08929568978082292
Yorkshire and the Humber,3,2,70-79,50-69,0.16181102711626408,0.027508909847131915,0.3559699449798891
Yorkshire and the Humber,3,2,70-79,70-79,0.14615458426306308,0.018219050130358263,0.3800051688144807
Yorkshire and the Humber,3,2,70-79,80+,0.07205674968202182,0,0.44852520630770487
Yorkshire and the Humber,3,2,80+,0-4,0.004499379483828942,0,0.05971929835392651
Yorkshire and the Humber,3,2,80+,12-17,0.0016558747829556418,0,0.0318416948369091
Yorkshire and the Humber,3,2,80+,18-25,0.05291685712514778,0,0.5
Yorkshire and the Humber,3,2,80+,26-34,0.04758489122386132,0,0.5
Yorkshire and the Humber,3,2,80+,35-49,0.16236646879272462,0,0.8781250165363969
Yorkshire and the Humber,3,2,80+,5-11,0.005473697076360558,0,0.04982725220953018
Yorkshire and the Humber,3,2,80+,50-69,0.2181276163828303,0,1.037212932044538
Yorkshire and the Humber,3,2,80+,70-79,0.15650952737000867,0,1
Yorkshire and the Humber,3,2,80+,80+,0.09537428013501448,0,0.5009365933844606
Yorkshire and the Humber,3,3,0-4,0-4,0.8336354215140902,0,2.7500002079212975
Yorkshire and the Humber,3,3,0-4,12-17,0.28175106373041303,0,0.7553394008453811
Yorkshire and the Humber,3,3,0-4,18-25,0.2380805245525331,0,0.6938057264711494
Yorkshire and the Humber,3,3,0-4,26-34,0.5510530499975039,0.13074839776486727,1.0159780311182454
Yorkshire and the Humber,3,3,0-4,35-49,0.5297083383128878,0.09810613955508471,1.1337861893075227
Yorkshire and the Humber,3,3,0-4,5-11,0.33909972282745504,0,0.8200770914480964
Yorkshire and the Humber,3,3,0-4,50-69,0.23453204854952692,0,0.8065467209312996
Yorkshire and the Humber,3,3,0-4,70-79,0.05438466542644538,0,0.21092637621450597
Yorkshire and the Humber,3,3,0-4,80+,0.0020662698774746306,0,0.0012500000047202006
Yorkshire and the Humber,3,3,12-17,0-4,0.1982487676597029,0,0.5314801775715575
Yorkshire and the Humber,3,3,12-17,12-17,1.1538016683845973,0.250000006902523,2.6881698758807415
Yorkshire and the Humber,3,3,12-17,18-25,0.42516724927716665,0.06658171813325861,1.1722388459554034
Yorkshire and the Humber,3,3,12-17,26-34,0.19940251502821318,0,0.4460931555101102
Yorkshire and the Humber,3,3,12-17,35-49,0.8417491806158887,0.44396079212276196,1.3674466024970107
Yorkshire and the Humber,3,3,12-17,5-11,0.41624366853165146,0.09175861527431421,0.8494927199928534
Yorkshire and the Humber,3,3,12-17,50-69,0.28689897799342523,0.07114595098250354,0.613323934738054
Yorkshire and the Humber,3,3,12-17,70-79,0.09563349685787176,0,0.2428980864249142
Yorkshire and the Humber,3,3,12-17,80+,0.007119312903533543,0,0.0555555556577453
Yorkshire and the Humber,3,3,18-25,0-4,0.11032361363488051,0,0.321501118366283
Yorkshire and the Humber,3,3,18-25,12-17,0.28000093351745436,0.043848493185219675,0.7719973063093684
Yorkshire and the Humber,3,3,18-25,18-25,1.0850225387263437,0.3747160878979236,2.216071640909351
Yorkshire and the Humber,3,3,18-25,26-34,0.3170948211364152,0.11164859574804553,0.5884138402787269
Yorkshire and the Humber,3,3,18-25,35-49,0.5502666856655478,0.2728293933511322,0.8965866103893909
Yorkshire and the Humber,3,3,18-25,5-11,0.2413929644596527,0.02079473855375713,0.634090988108406
Yorkshire and the Humber,3,3,18-25,50-69,0.4739628543764564,0.172374819562013,1.0062072989089181
Yorkshire and the Humber,3,3,18-25,70-79,0.0866150958214401,0,0.28373139368113026
Yorkshire and the Humber,3,3,18-25,80+,0.07939797422430728,0,0.4036590809262422
Yorkshire and the Humber,3,3,26-34,0-4,0.21799689088810595,0.0517241383592225,0.4019214701658943
Yorkshire and the Humber,3,3,26-34,12-17,0.11210954471250281,0,0.2508057661987169
Yorkshire and the Humber,3,3,26-34,18-25,0.27070821195885253,0.0953159424501216,0.5023369918904149
Yorkshire and the Humber,3,3,26-34,26-34,0.5466495017834749,0.277777784574826,0.8422073375784226
Yorkshire and the Humber,3,3,26-34,35-49,0.42170057926307597,0.2156111081265751,0.6655426202770788
Yorkshire and the Humber,3,3,26-34,5-11,0.33222956830632894,0.12186116467036065,0.5930202087068147
Yorkshire and the Humber,3,3,26-34,50-69,0.3627486640555866,0.18921059180256872,0.5697532613614245
Yorkshire and the Humber,3,3,26-34,70-79,0.06905871898664771,0,0.16396121495448734
Yorkshire and the Humber,3,3,26-34,80+,0.04226101474437607,0,0.2691624482509036
Yorkshire and the Humber,3,3,35-49,0-4,0.13482355747172142,0.024970380467790106,0.2885759509499263
Yorkshire and the Humber,3,3,35-49,12-17,0.30448558936414666,0.16059375709182716,0.4946459043543772
Yorkshire and the Humber,3,3,35-49,18-25,0.3022439285114972,0.14985647833671434,0.4924664102591214
Yorkshire and the Humber,3,3,35-49,26-34,0.271316547070759,0.13872132086996294,0.4282012748892926
Yorkshire and the Humber,3,3,35-49,35-49,0.7375566609717804,0.3750010371638188,1.2258396467005086
Yorkshire and the Humber,3,3,35-49,5-11,0.3266784281470733,0.15942747411387712,0.5234971960478076
Yorkshire and the Humber,3,3,35-49,50-69,0.4869866531734721,0.2567098569132952,0.8493060441372156
Yorkshire and the Humber,3,3,35-49,70-79,0.15513596036451505,0.049966679400746214,0.2810834523799206
Yorkshire and the Humber,3,3,35-49,80+,0.12859036280540573,0,0.39055737721355277
Yorkshire and the Humber,3,3,5-11,0-4,0.21669269850093179,0,0.5240485496212138
Yorkshire and the Humber,3,3,5-11,12-17,0.3780241553317543,0.0833333349089643,0.771492258533547
Yorkshire and the Humber,3,3,5-11,18-25,0.3328870062058747,0.028676470656422592,0.8744275176620276
Yorkshire and the Humber,3,3,5-11,26-34,0.5366587760768731,0.196845403666776,0.9579204554725612
Yorkshire and the Humber,3,3,5-11,35-49,0.8201783996618085,0.4002681515351708,1.3143233696735954
Yorkshire and the Humber,3,3,5-11,5-11,1.7442197968153212,0.39937503636501087,4.00000009671167
Yorkshire and the Humber,3,3,5-11,50-69,0.3307182934291399,0.08062838456312664,0.7750384836956848
Yorkshire and the Humber,3,3,5-11,70-79,0.09881515417215202,0,0.2534198375631864
Yorkshire and the Humber,3,3,5-11,80+,0.008131840544933842,0,0.0714285717637085
Yorkshire and the Humber,3,3,50-69,0-4,0.03953214134469456,0,0.135949518072891
Yorkshire and the Humber,3,3,50-69,12-17,0.06872776351948978,0.017043288647081798,0.14692412863348
Yorkshire and the Humber,3,3,50-69,18-25,0.17240419970487175,0.06270141750867289,0.36600835382725266
Yorkshire and the Humber,3,3,50-69,26-34,0.15455998788089165,0.0806188683067349,0.24276052787233982
Yorkshire and the Humber,3,3,50-69,35-49,0.3225048337237032,0.17000500769282226,0.5624493048425283
Yorkshire and the Humber,3,3,50-69,5-11,0.08723474936227518,0.021267637922050768,0.20443467813732275
Yorkshire and the Humber,3,3,50-69,50-69,0.5862900344737624,0.39990566890029877,0.8001262002363541
Yorkshire and the Humber,3,3,50-69,70-79,0.10763457591297378,0.04607474508618393,0.18403971188426907
Yorkshire and the Humber,3,3,50-69,80+,0.1042299634273359,0,0.344054290408982
Yorkshire and the Humber,3,3,70-79,0-4,0.02387410827436346,0,0.09259373215184957
Yorkshire and the Humber,3,3,70-79,12-17,0.059664472067366144,0,0.15154089904559512
Yorkshire and the Humber,3,3,70-79,18-25,0.082053985497319,0,0.26879023155779597
Yorkshire and the Humber,3,3,70-79,26-34,0.07663238232187346,0,0.18194282626036695
Yorkshire and the Humber,3,3,70-79,35-49,0.2675680192282497,0.08617915152139487,0.48479374101542155
Yorkshire and the Humber,3,3,70-79,5-11,0.0678824342259099,0,0.1740902556803563
Yorkshire and the Humber,3,3,70-79,50-69,0.2803201775393455,0.11999564836007655,0.4793073626396839
Yorkshire and the Humber,3,3,70-79,70-79,0.535482072803596,0.250000001872736,0.916667192903142
Yorkshire and the Humber,3,3,70-79,80+,0.13347636454611525,0,0.6287576142500333
Yorkshire and the Humber,3,3,80+,0-4,0.001518446406565587,0,9.185915335000369e-4
Yorkshire and the Humber,3,3,80+,12-17,0.007435421156546532,0,0.05802230629535519
Yorkshire and the Humber,3,3,80+,18-25,0.12591493267366247,0,0.640151168773522
Yorkshire and the Humber,3,3,80+,26-34,0.07850466330380862,0,0.5000000000420708
Yorkshire and the Humber,3,3,80+,35-49,0.3712717219934429,0,1.1276343484211915
Yorkshire and the Humber,3,3,80+,5-11,0.009351567965486505,0,0.0821424300974638
Yorkshire and the Humber,3,3,80+,50-69,0.45441940269122777,0,1.5
Yorkshire and the Humber,3,3,80+,70-79,0.2234426611061779,0,1.0525554467754494
Yorkshire and the Humber,3,3,80+,80+,0.2880785565291761,0,1.00000021796696
Yorkshire and the Humber,3,4,0-4,0-4,0.34250015346707907,0,1.254762807920926
Yorkshire and the Humber,3,4,0-4,12-17,0.059080341081147576,0,0.2401893219042243
Yorkshire and the Humber,3,4,0-4,18-25,0.06722195828140973,0,0.3345937432639177
Yorkshire and the Humber,3,4,0-4,26-34,0.11658900160132687,0,0.4165637224706984
Yorkshire and the Humber,3,4,0-4,35-49,0.10710175748286632,0,0.33333787121075986
Yorkshire and the Humber,3,4,0-4,5-11,0.19695401585232056,0,0.6000823738014486
Yorkshire and the Humber,3,4,0-4,50-69,0.21418825044402637,0,0.9192925110226255
Yorkshire and the Humber,3,4,0-4,70-79,0.03744237108795682,0,0.1835437329966126
