Participant_IMD,Contact_IMD,Participant_age_group,Contact_age_group,mean,lower,upper
2,1,25-29,75+,0.017781941366694087,0.002958579881656805,0.041685800491670394
2,1,30-34,0-4,0.09822086087451286,0.05135949249856092,0.1601818287048594
2,1,30-34,10-14,0.06686370622151636,0.03578326707726914,0.10766999398914824
2,1,30-34,15-19,0.06296609255490962,0.034269954355612954,0.09981133635375726
2,1,30-34,20-24,0.1323308475051787,0.08469721526289736,0.1875296034295019
2,1,30-34,25-29,0.17483647907148156,0.1281799434561986,0.23045469641409647
2,1,30-34,30-34,0.24376442187126074,0.17979174963793856,0.3120169334979103
2,1,30-34,35-39,0.16987499480684173,0.11859548204544232,0.2264553331040751
2,1,30-34,40-44,0.11946271031266333,0.07868161893640954,0.167078127192468
2,1,30-34,45-49,0.07760087937265177,0.04719731490116992,0.11117598958243251
2,1,30-34,5-9,0.12010368608400744,0.07023864954920511,0.18351121648930016
2,1,30-34,50-54,0.09007620514055943,0.05630907643712172,0.1274404545703737
2,1,30-34,55-59,0.08529710430882714,0.05195624313092793,0.12506603168523753
2,1,30-34,60-64,0.06010062814730859,0.031271275830846997,0.09630962917148095
2,1,30-34,65-69,0.04188615463878142,0.014475119118596667,0.07915965100660678
2,1,30-34,70-74,0.03407309800862917,0.009874738001995315,0.06796751086576702
2,1,30-34,75+,0.07369791986068643,0.02650106255248147,0.13679020177521722
2,1,35-39,0-4,0.1250847249571269,0.06476391827619682,0.2031684097283008
2,1,35-39,10-14,0.07122371915589719,0.04198533100019499,0.11381739880113004
2,1,35-39,15-19,0.08395278451410321,0.05248039220921381,0.12352574392797579
2,1,35-39,20-24,0.10057878603495429,0.05893880669806759,0.1501438397988328
2,1,35-39,25-29,0.12580445314703334,0.08377309770124386,0.17970105520805163
2,1,35-39,30-34,0.16987105796898372,0.12048449780858106,0.23147303127890728
2,1,35-39,35-39,0.17523682263767967,0.1218214274328889,0.2350803607514666
2,1,35-39,40-44,0.15112874769812173,0.10147542634713827,0.21143331487631492
2,1,35-39,45-49,0.08291714653366769,0.050240142965813465,0.12158289039778998
2,1,35-39,5-9,0.10209351001402453,0.05811688974772741,0.1721057979122392
2,1,35-39,50-54,0.06949445962788926,0.041032104349488514,0.10815197801766145
2,1,35-39,55-59,0.06261400733343422,0.031687947578045654,0.10032318378315641
2,1,35-39,60-64,0.07108908607885175,0.03843324435250865,0.11242441084179922
2,1,35-39,65-69,0.05080838599295028,0.017540292368909794,0.10051560383166856
2,1,35-39,70-74,0.02119509225144379,0.003164556962175505,0.04744388871728197
2,1,35-39,75+,0.028389355203171256,0.0059880239523431,0.0589398178426821
2,1,40-44,0-4,0.05108586382323043,0.014865117735178018,0.10335431896464162
2,1,40-44,10-14,0.08538452869417558,0.04818106279072378,0.13610890868196074
2,1,40-44,15-19,0.06540777459681558,0.03667428485747262,0.10482586850164709
2,1,40-44,20-24,0.08042573781482458,0.04290118205898662,0.12694097699251455
2,1,40-44,25-29,0.10548367993622734,0.0658268967545564,0.15114115300488376
2,1,40-44,30-34,0.11802426766895813,0.07510572002718795,0.1644483097979434
2,1,40-44,35-39,0.14474262292866885,0.09153161393099804,0.20798398828054554
2,1,40-44,40-44,0.14526057968541148,0.09329692430954385,0.20385299518132272
2,1,40-44,45-49,0.1002536970658769,0.06111622470296568,0.14289912236491262
2,1,40-44,5-9,0.1061316018021104,0.0634270464740232,0.16354331912578607
2,1,40-44,50-54,0.08052473357027468,0.04740227717412244,0.12046031868969041
2,1,40-44,55-59,0.06344754371969678,0.034135523922211176,0.0993440395889434
2,1,40-44,60-64,0.07887034521080726,0.04303060005506516,0.12634856527497354
2,1,40-44,65-69,0.02888654134737317,0.00690109141307701,0.06533600970711502
2,1,40-44,70-74,0.02285154095528088,0.0033107136634354197,0.05383299137818381
2,1,40-44,75+,0.0353143459347219,0.006171892751653824,0.08281597763212657
2,1,45-49,0-4,0.05071576412629081,0.016694919237475066,0.09577698979862614
2,1,45-49,10-14,0.05384751796490917,0.02064952579644046,0.10932739775473001
2,1,45-49,15-19,0.1196080911696365,0.05845168901880562,0.20756055010423838
2,1,45-49,20-24,0.1091510335967476,0.05932108589526471,0.16927431497713902
2,1,45-49,25-29,0.08005834512498042,0.04480030577180059,0.12342504342416191
2,1,45-49,30-34,0.09958847143077554,0.06055733952688313,0.1515391022666243
2,1,45-49,35-39,0.11967128608401176,0.07216311301640364,0.17631369691231194
2,1,45-49,40-44,0.13735245715501465,0.087111295413373993,0.19881985771467997
2,1,45-49,45-49,0.12337024760352563,0.07582949683407361,0.17913116039358964
2,1,45-49,5-9,0.07542479852271886,0.04183448641568793,0.12008279400067844
2,1,45-49,50-54,0.08381384726384966,0.049906062514495315,0.12479353841016073
2,1,45-49,55-59,0.05832490932740236,0.02664069585192916,0.09598928600040176
2,1,45-49,60-64,0.058574211704170105,0.02823401697442027,0.09829627465820888
2,1,45-49,65-69,0.028793693309685196,0.006847001115658484,0.06103741282231877
2,1,45-49,70-74,0.020668772851692774,0.0035205111790892764,0.04293877047431172
2,1,45-49,75+,0.027343489334497394,0.006493506494112226,0.06210380125940546
2,1,5-9,0-4,0.2062106245079715,0.13002108560001802,0.28384590853403624
2,1,5-9,10-14,0.27694699402507617,0.1980721720543256,0.3645231659632691
2,1,5-9,15-19,0.09810896432720245,0.060450854827039796,0.14262988199331897
2,1,5-9,20-24,0.051942543441247435,0.022095570307700214,0.10198416040986903
2,1,5-9,25-29,0.1213984908919058,0.07659302075920352,0.18102431768497262
2,1,5-9,30-34,0.11915144561971032,0.06915545680764719,0.1822386401620837
2,1,5-9,35-39,0.12728336017691322,0.07719644790699536,0.19448124796558597
2,1,5-9,40-44,0.17877819315187937,0.09414409557576395,0.31129614025191
2,1,5-9,45-49,0.06474644866301996,0.03714345837483502,0.096583502143936
2,1,5-9,5-9,1.1104291499027925,0.8833563537950948,1.3637366954218975
2,1,5-9,50-54,0.04820252747845224,0.02321619535770809,0.0806025583775712
2,1,5-9,55-59,0.023894451128540377,0.0059145796067405524,0.04661318959006006
2,1,5-9,60-64,0.0319154781184842,0.010045347439124542,0.06803987946071488
2,1,5-9,65-69,0.03355702892205744,0.00898121857164777,0.06762817240076549
2,1,5-9,70-74,0.03136598186720949,0.008062375721719278,0.06365722734154029
2,1,5-9,75+,0.053568010008823615,0.01666414041820735,0.10270419499280863
2,1,50-54,0-4,0.050906950601225416,0.01850163090801209,0.09765414148967028
2,1,50-54,10-14,0.06409453878296435,0.03371386605123693,0.10434952748791533
2,1,50-54,15-19,0.07490132064852241,0.035491602161790765,0.12786243148006926
2,1,50-54,20-24,0.06658124092067318,0.034127258927031515,0.1034162736868195
2,1,50-54,25-29,0.1193431018797687,0.07667572168035208,0.1672999106782109
2,1,50-54,30-34,0.108511096509538,0.06755352549229442,0.15100709853295402
2,1,50-54,35-39,0.09919341367652315,0.06241333563810135,0.14617837563824554
2,1,50-54,40-44,0.10033211019620447,0.061788485316581036,0.14592690691158686
2,1,50-54,45-49,0.08031267306141335,0.04820815386392375,0.11824922406472987
2,1,50-54,5-9,0.05422031159845144,0.024732887883678986,0.09812325010133896
2,1,50-54,50-54,0.09165263163848143,0.05603748148136909,0.1294886474789974
2,1,50-54,55-59,0.09250525418984538,0.052407936633569824,0.1400284530315974
2,1,50-54,60-64,0.06462949084721653,0.033584275962009955,0.10752104569550719
2,1,50-54,65-69,0.029591888661287938,0.0091428080111882,0.06021718541050377
2,1,50-54,70-74,0.023780150551694905,0.00641025641137295,0.04724164235559517
2,1,50-54,75+,0.041904867723980596,0.01180814569292282,0.08745210696394559
2,1,55-59,0-4,0.03184417216147659,0.008999303384346896,0.06163312575015839
2,1,55-59,10-14,0.026445821072961537,0.00952447546230034,0.0511341980330316
2,1,55-59,15-19,0.025232283188090218,0.004848750451106784,0.05607308566821077
2,1,55-59,20-24,0.06329712311256708,0.02692385035064245,0.10618330825049468
2,1,55-59,25-29,0.07325957357940402,0.04016635564367565,0.11680563211466502
2,1,55-59,30-34,0.08969562422200501,0.05376023676291701,0.1358603733213157
2,1,55-59,35-39,0.07827783291063427,0.04423214017839791,0.11999159796562606
2,1,55-59,40-44,0.06739593625298378,0.034573517031329,0.10645106620368887
2,1,55-59,45-49,0.06165198673308229,0.03185372900671396,0.10243930218651601
2,1,55-59,5-9,0.022084755031106164,0.004804761874803505,0.052736162123239214
2,1,55-59,50-54,0.10918167353053175,0.06393486744812037,0.16389799994576484
2,1,55-59,55-59,0.1081699314451775,0.06060821218315285,0.16386985176304922
2,1,55-59,60-64,0.09091910767442242,0.047802208349302794,0.1439846877621087
2,1,55-59,65-69,0.0525996898471875,0.016772813287805066,0.10046297092296719
2,1,55-59,70-74,0.026872463308663077,0.006777170363289478,0.05629144362170231
2,1,55-59,75+,0.03162209462148554,0.004132231405058725,0.0777894622449649
2,1,60-64,0-4,0.030517572792843384,0.005865388823109219,0.06773275976709812
2,1,60-64,10-14,0.017498539475574316,0,0.05017705069077125
2,1,60-64,15-19,0.033623285195170105,0.007639336203633645,0.06917525735547143
2,1,60-64,20-24,0.060079938425350005,0.02489186659485061,0.10603997585869389
2,1,60-64,25-29,0.07975191217490904,0.040982745275242705,0.13254517461872484
2,1,60-64,30-34,0.07689500368517606,0.039285347300963384,0.12564353071671955
2,1,60-64,35-39,0.07746187174616898,0.04060185681432212,0.1238043329796463
2,1,60-64,40-44,0.08321334309461896,0.04358056473466523,0.13159724734194375
2,1,60-64,45-49,0.06231552993187727,0.030322050942921095,0.10863313069618949
2,1,60-64,5-9,0.03770184112105132,0.012376727224136786,0.08368954844911022
2,1,60-64,50-54,0.0722157500745209,0.03971647742920031,0.11433691781112178
2,1,60-64,55-59,0.07989079811462313,0.04067315617634302,0.129820592783132
2,1,60-64,60-64,0.06373273868702278,0.03102978767763835,0.10419252063452861
2,1,60-64,65-69,0.043538957514577314,0.015372315485246136,0.08211568795350911
2,1,60-64,70-74,0.026001543782692666,0.006940068775443324,0.05166336333079419
2,1,60-64,75+,0.07836654134743087,0.024997512112235228,0.15243046056628778
2,1,65-69,0-4,0.041056592462361506,0.006689285120893414,0.09659329480698323
2,1,65-69,10-14,0.025047722016434796,0.006660648866768249,0.05258760162198951
2,1,65-69,15-19,0.07757636695383727,0.02343997091718302,0.17680338547140304
2,1,65-69,20-24,0.07527871368897289,0.01275645843647807,0.1914419708443748
2,1,65-69,25-29,0.11586536296792184,0.05342958355292829,0.19848706196694893
2,1,65-69,30-34,0.0400261200773649,0.010275101016976606,0.07640868228952086
2,1,65-69,35-39,0.08229281300129201,0.031213946648520827,0.15435610759210824
2,1,65-69,40-44,0.0743550278645064,0.01901882442628253,0.15909088791216494
2,1,65-69,45-49,0.03675931624215074,0.009444904999752162,0.07336952758712766
2,1,65-69,5-9,0.0589863385478503,0.020833674573944156,0.11100061019914573
2,1,65-69,50-54,0.031371031754352866,0.009026583140760432,0.05887719107881025
2,1,65-69,55-59,0.05794952667031894,0.019367567586947722,0.11001723672089328
2,1,65-69,60-64,0.07005103945494766,0.020863997854102742,0.14160102698998087
2,1,65-69,65-69,0.08063943643100883,0.026930124195541884,0.16453515096146354
2,1,65-69,70-74,0.05519587714729731,0.016317263920094038,0.11121596989983626
2,1,65-69,75+,0.04550980873610227,0.00892659609201866,0.09697878636583197
2,1,70-74,0-4,0.051258824804552086,0.0056133976560160835,0.1304425725257693
2,1,70-74,10-14,0.04048018548248101,0.011263475219504418,0.08972597992250414
2,1,70-74,15-19,0.06397522890789457,0.01577106834038795,0.13217902259624092
2,1,70-74,20-24,0.05565986980915856,0.01075268817444295,0.12232592432162163
2,1,70-74,25-29,0.02774290890567237,0.00495049505067258,0.06819740562124209
2,1,70-74,30-34,0.05287927671673329,0.011955907141972952,0.10786595852543109
2,1,70-74,35-39,0.062238705890535796,0.014022305936011397,0.13368908990527206
2,1,70-74,40-44,0.09444024624223592,0.019172183109260093,0.21865022934110578
2,1,70-74,45-49,0.03356311934337815,0.00947580643675233,0.06564508055315134
2,1,70-74,5-9,0.03976239799932917,0.010079664280893642,0.08191630690302354
2,1,70-74,50-54,0.03174738126815276,0.010135661310631438,0.06074577550418884
2,1,70-74,55-59,0.03520785945781759,0.006156380050006506,0.07373418132726882
2,1,70-74,60-64,0.0643502074313105,0.01717366389483191,0.13907403083165568
2,1,70-74,65-69,0.0625431753108908,0.016302765371301767,0.12948409665385097
2,1,70-74,70-74,0.06507165100493977,0.022665691177091156,0.12463300445342101
2,1,70-74,75+,0.07768567594187183,0.015627081321768013,0.16496218977544724
2,1,75+,0-4,0.032211437973884705,0,0.0781353774141848
2,1,75+,10-14,0.025249548940916546,0.007554287533524835,0.04996665844976157
2,1,75+,15-19,0.024742939347234035,0.0051637321484487774,0.05415115347877733
2,1,75+,20-24,0.03789372722401596,0.00407459198171133,0.08626293855233041
2,1,75+,25-29,0.027258078115649512,0.0059186093571156236,0.05743778311903767
2,1,75+,30-34,0.0596007363093818,0.02087216850739105,0.1130227226226125
2,1,75+,35-39,0.047102240893314815,0.013191645643061467,0.09347535149557869
2,1,75+,40-44,0.050562998637116885,0.011008936243434757,0.1059899357353135
2,1,75+,45-49,0.019003919094449234,0.0027868500136308746,0.04780469669196447
2,1,75+,5-9,0.036076999491028196,0.012095573753014444,0.06948848324286076
2,1,75+,50-54,0.038922360000451954,0.011159202969899416,0.07863097342777166
2,1,75+,55-59,0.020781237678795056,0.0029440843063669475,0.05169210540466095
2,1,75+,60-64,0.10158002722642179,0.04145038946427517,0.1876222300284511
2,1,75+,65-69,0.03252125224010096,0.006731538892839341,0.07351174474437296
2,1,75+,70-74,0.04448662338777955,0.012750202148560274,0.08749132269535559
2,1,75+,75+,0.2364725409410798,0.11358036293237742,0.40618992757526745
2,2,0-4,0-4,1.0911159493790283,0.6201322894567426,1.8199036114989469
2,2,0-4,10-14,0.1968558706742252,0.12999018693266592,0.27573615139374674
2,2,0-4,15-19,0.13665219308472976,0.07369622175855013,0.21621101116588468
2,2,0-4,20-24,0.23556215977245967,0.14040433323662985,0.35100352535206125
2,2,0-4,25-29,0.3918805095319689,0.28407516234375474,0.5193309634317282
2,2,0-4,30-34,0.4342832012936691,0.3282814067818353,0.557217248661539
2,2,0-4,35-39,0.37265623252941316,0.2674581197975396,0.4996161972212463
2,2,0-4,40-44,0.17015875122310356,0.10391948167465506,0.24753259384803805
2,2,0-4,45-49,0.08510055370786035,0.042538871540109685,0.13271380273769534
2,2,0-4,5-9,0.42459198711020685,0.3215740689956843,0.5387548276081507
2,2,0-4,50-54,0.08973380813043112,0.041262676392736904,0.1478788291103737
2,2,0-4,55-59,0.05519380311713058,0.02125112009931181,0.10209635379588669
2,2,0-4,60-64,0.07194586936753596,0.029887125266819102,0.12260079498766545
2,2,0-4,65-69,0.08805607138799501,0.033887426715737905,0.1676565745114375
2,2,0-4,70-74,0.05416595003726609,0.014844878241901765,0.11649392644572282
2,2,0-4,75+,0.04915872520600952,0.006327136077308193,0.11518771943781586
2,2,10-14,0-4,0.17882586853522053,0.11808440357747105,0.25048151518501766
2,2,10-14,10-14,1.7147991896345463,1.1773268065131355,2.403036943848985
2,2,10-14,15-19,0.3624989283944664,0.273466273756187,0.4640384414076721
2,2,10-14,20-24,0.141045593987825,0.08204584147701682,0.22159074670509507
2,2,10-14,25-29,0.1485922125020449,0.09829594865711562,0.20702903282613402
2,2,10-14,30-34,0.20375077693808927,0.1492877189297038,0.2618908779743899
2,2,10-14,35-39,0.2864486105609776,0.21371812080787167,0.37482874851875925
2,2,10-14,40-44,0.3127529593930918,0.2431040072413521,0.3884002347806122
2,2,10-14,45-49,0.2353629196150094,0.17598455510337285,0.3050266722018607
2,2,10-14,5-9,0.3509522901330973,0.26802026717914756,0.449359633818785
2,2,10-14,50-54,0.16160894549304802,0.11457801216277334,0.2178717298382528
2,2,10-14,55-59,0.08392693749340376,0.04507611213697348,0.13773154207295119
2,2,10-14,60-64,0.05237352700871878,0.023617615157974406,0.09557680104563462
2,2,10-14,65-69,0.046760403751326465,0.021141142896004946,0.08006342543829896
2,2,10-14,70-74,0.04059960025398103,0.01470588237556385,0.07784649604150648
2,2,10-14,75+,0.0500031298577642,0.015525564379763043,0.09851374664703635
2,2,15-19,0-4,0.12480458246848543,0.06730683188068462,0.1974657293419071
2,2,15-19,10-14,0.364450609379275,0.27493860618166555,0.4665368074203022
2,2,15-19,15-19,1.3346020726143095,0.8740056202304914,1.9448435510298938
2,2,15-19,20-24,0.32979518725439694,0.21145207114477554,0.4819736396135557
2,2,15-19,25-29,0.16557792967133456,0.11325790805373065,0.22848152271698247
2,2,15-19,30-34,0.17375716125407362,0.11947263179617931,0.24068344032658565
2,2,15-19,35-39,0.20535371405261302,0.14596341411154928,0.2711965752450553
2,2,15-19,40-44,0.21511954762299526,0.15396515156389706,0.2835453831454439
2,2,15-19,45-49,0.28459042517071986,0.20300655551129465,0.39420782845058155
2,2,15-19,5-9,0.19651220428035973,0.13323625058245178,0.2662381646350786
2,2,15-19,50-54,0.21824935462191744,0.16188998445779146,0.2841003340849503
2,2,15-19,55-59,0.09404585091371273,0.05389877645907136,0.14064272118701826
2,2,15-19,60-64,0.07863148231764565,0.0429606510398308,0.12198863795150174
2,2,15-19,65-69,0.06619583549887115,0.02401537031873864,0.11957949813383308
2,2,15-19,70-74,0.05252685727751602,0.018897631124670584,0.09667685795284295
2,2,15-19,75+,0.048155649761353975,0.015057996459708484,0.09257613810498189
2,2,20-24,0-4,0.18718941085435328,0.11157226799648223,0.2789248628978443
2,2,20-24,10-14,0.12338242504254915,0.0717712237573668,0.19384089160434106
2,2,20-24,15-19,0.2869499396647532,0.18398133569540584,0.4193581718353819
2,2,20-24,20-24,0.8057681552115744,0.5053760919935464,1.193064925893066
2,2,20-24,25-29,0.4399590686065328,0.3287823407861456,0.5710667200529805
2,2,20-24,30-34,0.2451098250417766,0.16453726767882063,0.3423207124552186
2,2,20-24,35-39,0.1856474063534334,0.11983842187719936,0.26031186618604746
2,2,20-24,40-44,0.14488649971459064,0.08849320996336985,0.21029366890807963
2,2,20-24,45-49,0.1622167013371269,0.09886710137574492,0.23836912294672497
2,2,20-24,5-9,0.14811362119330285,0.0849316713754568,0.2414013619527628
2,2,20-24,50-54,0.1696011925091292,0.11282381600355208,0.23561609109455753
2,2,20-24,55-59,0.12632609220280352,0.07603562066472654,0.1854578055517221
2,2,20-24,60-64,0.0862690340946725,0.050156065954076255,0.13147672568556248
2,2,20-24,65-69,0.09694061358432568,0.022625510074558666,0.2314534311592843
2,2,20-24,70-74,0.04841200174075443,0.01661590012398569,0.09738952000377446
2,2,20-24,75+,0.10481707763073642,0.0200000000420321,0.23462361534611134
2,2,25-29,0-4,0.2762369954233465,0.20024488947908897,0.3660769583565864
2,2,25-29,10-14,0.11530343744882758,0.076274931078928,0.16064878996421772
2,2,25-29,15-19,0.12779583496781027,0.08741436105140382,0.17634588757265107
2,2,25-29,20-24,0.39026958055933636,0.29164928146686364,0.5065697816216428
2,2,25-29,25-29,0.6373599531098575,0.5068456224128394,0.7974921068783358
2,2,25-29,30-34,0.35121929992400586,0.27871463063684065,0.42325792273706125
2,2,25-29,35-39,0.1978988409477773,0.14144728124595138,0.25573887456746547
2,2,25-29,40-44,0.12072438410193137,0.08239395354777293,0.1635291014134475
2,2,25-29,45-49,0.1142994345538706,0.07787621467055598,0.15922743544301057
2,2,25-29,5-9,0.25640844175455396,0.19776364162760757,0.32043454273743915
2,2,25-29,50-54,0.14346535915233524,0.10262831682522747,0.19701289622342355
2,2,25-29,55-59,0.12935264377653563,0.08928521589866359,0.17817609010374622
2,2,25-29,60-64,0.11440635796295813,0.07493597462252624,0.1583283492958366
2,2,25-29,65-69,0.10336883772440494,0.048872863320202686,0.18808776357439835
2,2,25-29,70-74,0.02997957419154883,0.011339311245409881,0.05392813675323381
2,2,25-29,75+,0.03539263216188456,0.010059019920750662,0.06549071060042023
2,2,30-34,0-4,0.30003135316600127,0.2267983527859022,0.3849622656951592
2,2,30-34,10-14,0.15495689715386854,0.11353655704368125,0.19917370845729274
2,2,30-34,15-19,0.13143844034718974,0.09037495936355673,0.18206476087431284
2,2,30-34,20-24,0.2130976106516461,0.14304811567439588,0.29761241063406185
2,2,30-34,25-29,0.3442261071767919,0.2731650918332109,0.4148303555842137
2,2,30-34,30-34,0.5776956462958925,0.4590115120556164,0.7085719363734565
2,2,30-34,35-39,0.33228112141975863,0.2708897880896326,0.4113243423564063
2,2,30-34,40-44,0.18886966837295174,0.13273026311334296,0.2422519933096799
2,2,30-34,45-49,0.1090918908830993,0.07297336879314897,0.15146226431846896
2,2,30-34,5-9,0.27197027583801364,0.20658204065974406,0.35222066529381557
2,2,30-34,50-54,0.14874800809900782,0.10667709920441185,0.19648957911431933
2,2,30-34,55-59,0.13153849358528039,0.0857740502465682,0.17911869989600215
2,2,30-34,60-64,0.12370204207122866,0.08158269635400624,0.17472890653645434
2,2,30-34,65-69,0.06279389745049423,0.03182744515368664,0.09742797427198902
2,2,30-34,70-74,0.05027657716094923,0.020797054550582374,0.09120933336939153
2,2,30-34,75+,0.11346427231635635,0.05519946284566976,0.18799312880898644
2,2,35-39,0-4,0.27213623810870824,0.1953141802548166,0.3648501233619836
2,2,35-39,10-14,0.23027284988461386,0.171805618655415,0.3013206591264792
2,2,35-39,15-19,0.16419753164925996,0.11671000166120529,0.21684442598180637
2,2,35-39,20-24,0.17060475217672968,0.1101281438141237,0.2392192936689056
2,2,35-39,25-29,0.20501850439884875,0.14653602776774619,0.26493940706960684
2,2,35-39,30-34,0.3512287396740646,0.2863366972362651,0.4347792307484172
2,2,35-39,35-39,0.4064440607103303,0.30479618429314487,0.527954613249765
2,2,35-39,40-44,0.2466091425412986,0.184228629237316,0.31162524695495636
2,2,35-39,45-49,0.14548884237297396,0.10169673885285224,0.19688998201600266
2,2,35-39,5-9,0.3034366075827613,0.23548325266104878,0.3864553365534884
2,2,35-39,50-54,0.10290736316813744,0.06789602939144206,0.14201271553136827
2,2,35-39,55-59,0.08505681734196212,0.05058380112515739,0.12903021871291254
2,2,35-39,60-64,0.11035643321366032,0.07206202027125114,0.1570083329710102
2,2,35-39,65-69,0.08851369217218878,0.04832919918488098,0.14327249257851002
2,2,35-39,70-74,0.049350957357324754,0.021769374218667533,0.08771371416915684
2,2,35-39,75+,0.052717053148302585,0.018738038792966063,0.09586756960172534
2,2,40-44,0-4,0.13819161456624854,0.08439648771680927,0.2010295007206619
2,2,40-44,10-14,0.27960623849578625,0.21733894112436739,0.3472361345153303
2,2,40-44,15-19,0.19129047759133286,0.13691023294031662,0.25213669496816793
2,2,40-44,20-24,0.14807426033082124,0.0904402179322334,0.2149205035469753
2,2,40-44,25-29,0.13908946036294562,0.09492805137405547,0.18840580250986713
2,2,40-44,30-34,0.22202199917228427,0.15602843283918214,0.2847745343200307
2,2,40-44,35-39,0.27425754648506023,0.20488328748181234,0.3465628839707544
2,2,40-44,40-44,0.3663628641586964,0.26350595363845686,0.47799517222143845
2,2,40-44,45-49,0.2169791057919735,0.1583219888963823,0.28047739848311587
2,2,40-44,5-9,0.2571941350802424,0.19351233580059893,0.33579961658354296
2,2,40-44,50-54,0.15052993634187486,0.10438924737469978,0.208724929895917
2,2,40-44,55-59,0.11419451077647529,0.07080521665619471,0.16120090786370034
2,2,40-44,60-64,0.11784617579609645,0.07534012086925865,0.16708386224069272
2,2,40-44,65-69,0.07619938327815043,0.03638746330705554,0.12540721613053865
2,2,40-44,70-74,0.06090574295978194,0.02966949392185059,0.10475132438555011
2,2,40-44,75+,0.06777907945636168,0.02651192666419421,0.12237059849455466
2,2,45-49,0-4,0.07896409946673678,0.03947146683706829,0.1231440391793867
2,2,45-49,10-14,0.2404104667841991,0.17975868547355245,0.3115682145923031
2,2,45-49,15-19,0.2891369927976822,0.2062497532850606,0.40050562483657515
2,2,45-49,20-24,0.1894161988112966,0.11544452806474752,0.2783373894942927
2,2,45-49,25-29,0.15045727969631836,0.10251182307342036,0.2095979466852511
2,2,45-49,30-34,0.1465197470786813,0.09800948037933359,0.20342678525654284
2,2,45-49,35-39,0.18486257637933798,0.1292189892165041,0.2501744377445194
2,2,45-49,40-44,0.247906443435009,0.18088857469294187,0.32045552989105
2,2,45-49,45-49,0.29457276514242864,0.20245590652561213,0.4085503828594886
2,2,45-49,5-9,0.16643803348100386,0.11999865690006886,0.22513892026352453
2,2,45-49,50-54,0.21178137434225783,0.15800972229473864,0.275400159092135
2,2,45-49,55-59,0.1306616613229574,0.08343179758145255,0.1863732929332653
2,2,45-49,60-64,0.09372983953409665,0.054421537239469756,0.13778484029482208
2,2,45-49,65-69,0.05614611758831225,0.02661428142349087,0.09609895189037182
2,2,45-49,70-74,0.06538911233932726,0.034877723198845946,0.10389776826753908
2,2,45-49,75+,0.08761719708496754,0.04012540420287919,0.14407298692313628
2,2,5-9,0-4,0.39950673365573336,0.30257520121194237,0.5069247370490849
2,2,5-9,10-14,0.36351172075752136,0.27761183288826285,0.46544074029688576
2,2,5-9,15-19,0.20245472228354378,0.137265307305226,0.27428919175714706
2,2,5-9,20-24,0.17537656515544048,0.10056485472932153,0.28583557232638274
2,2,5-9,25-29,0.34226024084267814,0.26397973151828924,0.4277238417782378
2,2,5-9,30-34,0.37040781531178707,0.2813528137501389,0.47970421303264754
2,2,5-9,35-39,0.39096897539991854,0.30341311402784366,0.4979361197509375
2,2,5-9,40-44,0.29797921345336353,0.22419894449535316,0.3890497176239531
2,2,5-9,45-49,0.16877479321700242,0.1216834162303333,0.22829982977966612
2,2,5-9,5-9,1.8844411849954659,1.4152042682422343,2.4862586712030286
2,2,5-9,50-54,0.09006559551358383,0.05423878459213734,0.1346928241907572
2,2,5-9,55-59,0.06173596340786518,0.02842282271604571,0.11689404712165447
2,2,5-9,60-64,0.07543499039496096,0.0390261873781019,0.12478953806968765
2,2,5-9,65-69,0.073413894700243107,0.03508412577406803,0.11785065722750702
2,2,5-9,70-74,0.03601266547911194,0.011816102301001174,0.0673346275337364
2,2,5-9,75+,0.058692178378335076,0.02042951245660624,0.1091550788088773
2,2,50-54,0-4,0.07907560167896192,0.03636166825659818,0.130314400236822
2,2,50-54,10-14,0.15677248078479392,0.11114904039096632,0.2113514909426014
2,2,50-54,15-19,0.21058403779906607,0.1562041118765635,0.2741222103282426
2,2,50-54,20-24,0.18807867563110994,0.1251155937034694,0.2612856767976912
2,2,50-54,25-29,0.17935160961076332,0.12829963918121426,0.24629346248128173
2,2,50-54,30-34,0.18973347236640037,0.1360705041546236,0.2506295755191428
2,2,50-54,35-39,0.12418091874913519,0.0819318564743686,0.1713703368332461
2,2,50-54,40-44,0.16333598768341875,0.11326996634577167,0.22648181090885142
2,2,50-54,45-49,0.2011300064764438,0.15006275489138016,0.26154913742460434
2,2,50-54,5-9,0.08435154108364872,0.05079769961839444,0.12614747316788424
2,2,50-54,50-54,0.26986687019199623,0.191082806974678,0.3605456297981657
2,2,50-54,55-59,0.2308797761706278,0.16173229112822204,0.3058545391915991
2,2,50-54,60-64,0.12764755338406322,0.08276747768966289,0.1827255635227344
2,2,50-54,65-69,0.06896535508763532,0.03879178777047443,0.10245202197512862
2,2,50-54,70-74,0.04778803837685809,0.023532912527426345,0.07538806008126124
2,2,50-54,75+,0.12918424907228487,0.06930011398066216,0.1965255864214735
2,2,55-59,0-4,0.047192710591160404,0.018170481176238124,0.08729609856521318
2,2,55-59,10-14,0.07899580084417603,0.04242766009997643,0.12963910983182525
2,2,55-59,15-19,0.08804613917258726,0.05046027152969934,0.13167033402255113
2,2,55-59,20-24,0.13592580518435726,0.08181368378714038,0.19955102788165197
2,2,55-59,25-29,0.15690317591013933,0.10830187561163725,0.2161254195687354
2,2,55-59,30-34,0.16279604736309974,0.1061565779405261,0.221682760362321
